contig_name	size_bp	bin	qseqid	staxids	bitscore	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	coverage	priority
contig_7548	35929	SexualChromosomes_df	contig_7548	0	22572.0	JAOTOJ010000009.1	78.141	36146	7462	367	4	35927	4301361	4265433	0.0	0.9998330039800718	2
contig_15070	19935	SexualChromosomes_df	contig_15070	0	16124.0	JAOTOJ010000009.1	81.37	20043	3514	171	5	19933	4292715	4272779	0.0	0.999648858791071	2
contig_14378	8199	SexualChromosomes_df	contig_14378	0	11278.0	JAOTOJ010000009.1	95.507	7100	247	26	1	7055	1230577	1223505	0.0	0.8603488230271984	2
contig_8940	7347	SexualChromosomes_df	contig_8940	0	10170.0	JAOTOJ010000009.1	96.554	6181	144	35	1195	7347	50979630	50985769	0.0	0.8373485776507418	2
contig_15065	9905	SexualChromosomes_df	contig_15065	0	7701.0	CM077935.1	80.798	9947	1816	85	1	9904	4290926	4281031	0.0	0.9997980817768803	2
contig_2862	10184	SexualChromosomes_df	contig_2862	0	7361.0	JAOTOJ010000009.1	79.808	10217	1979	76	9	10181	4289520	4279344	0.0	0.9988216810683425	2
contig_10265	9381	SexualChromosomes_df	contig_10265	0	7319.0	JAOTOJ010000009.1	80.893	9473	1650	125	6	9381	4094999	4104408	0.0	0.9993604093380236	2
contig_5233	7294	Mitochondrion_df	contig_5233	0	7269.0	NC_026051.1	84.698	7313	1080	35	1	7294	11929	4637	0.0	0.9998629010145325	0
contig_6138	10834	SexualChromosomes_df	contig_6138	0	7258.0	JAOTOJ010000009.1	80.174	9881	1812	118	3	9802	4289163	4279349	0.0	0.904467417389699	2
contig_18328	38265	SexualChromosomes_df	contig_18328	0	7241.0	CM077935.1	71.582	33887	7479	1564	5665	38265	64920525	64887504	0.0	0.851953482294525	2
contig_17796	10334	SexualChromosomes_df	contig_17796	0	7186.0	CM077935.1	79.393	10312	2034	81	7	10259	4064419	4074698	0.0	0.9920650280627056	2
contig_9481	16482	SexualChromosomes_df	contig_9481	0	6593.0	JAOTOJ010000009.1	74.855	16544	3172	782	1	16126	30466146	30482119	0.0	0.9783400072806698	2
contig_7017	5775	SexualChromosomes_df	contig_7017	0	6586.0	CM077935.1	92.409	4650	303	19	1	4611	29085315	29080677	0.0	0.7982683982683982	2
contig_8919	5141	SexualChromosomes_df	contig_8919	0	6484.0	JAOTOJ010000009.1	95.616	4060	149	14	1	4052	3049620	3053658	0.0	0.7879789924139272	2
contig_14345	4335	SexualChromosomes_df	contig_14345	0	5862.0	CM077935.1	97.445	3444	77	4	901	4335	32603566	32607007	0.0	0.792156862745098	2
contig_4169	3759	SexualChromosomes_df	contig_4169	0	5862.0	JAOTOJ010000009.1	96.142	3603	116	10	178	3758	14153296	14149695	0.0	0.9523809523809523	2
contig_8341	6521	SexualChromosomes_df	contig_8341	0	5790.0	CM077935.1	82.946	6538	999	90	14	6517	4280143	4286598	0.0	0.9972396871645454	2
contig_11680	4320	SexualChromosomes_df	contig_11680	0	5589.0	OX365972.1	92.19	4046	173	53	382	4320	20785575	20789584	0.0	0.9115740740740741	2
contig_11931	3347	SexualChromosomes_df	contig_11931	0	5430.0	JAOTOJ010000009.1	96.289	3341	67	14	1	3316	40902560	40905868	0.0	0.99043919928294	2
contig_12782	13714	SexualChromosomes_df	contig_12782	0	5217.0	JAOTOJ010000009.1	74.389	14209	2705	709	61	13710	30465146	30478979	0.0	0.9952603179232901	2
contig_9485	12553	SexualChromosomes_df	contig_9485	0	5212.0	CM077935.1	75.075	12670	2410	593	55	12476	30656467	30644298	0.0	0.9894845853580817	2
contig_8768	4259	Mitochondrion_df	contig_8768	0	5190.0	NC_039648.1	88.81	4236	467	4	1	4235	11990	16219	0.0	0.9941300774829772	0
contig_8767	4203	Mitochondrion_df	contig_8767	0	5190.0	NC_039649.1	92.637	3626	237	26	593	4203	6	3616	0.0	0.8589103021651201	0
contig_8710	10616	SexualChromosomes_df	contig_8710	0	5088.0	CM077935.1	77.907	8360	1719	107	62	8338	4173051	4181365	0.0	0.779577995478523	2
contig_12749	4130	SexualChromosomes_df	contig_12749	0	5088.0	CM077935.1	91.402	3745	275	37	415	4130	314662	310936	0.0	0.8995157384987893	2
contig_17945	8068	SexualChromosomes_df	contig_17945	0	4747.0	CM077935.1	77.498	8106	1696	103	2	8031	4334725	4342778	0.0	0.9951660882498761	2
contig_9477	10450	SexualChromosomes_df	contig_9477	0	4647.0	JAOTOJ010000009.1	76.147	9936	1750	464	727	10405	30623882	30614310	0.0	0.9261244019138756	2
contig_7252	5852	SexualChromosomes_df	contig_7252	0	4529.0	CM077935.1	80.698	5870	1095	31	1	5852	3989189	3983340	0.0	0.9998291182501708	2
contig_7431	7575	SexualChromosomes_df	contig_7431	0	4486.0	JAOTOJ010000009.1	77.542	7641	1589	108	1	7570	4334891	4342475	0.0	0.9992079207920792	2
contig_18531	9555	SexualChromosomes_df	contig_18531	0	4220.0	JAOTOJ010000009.1	75.43	9764	1835	417	33	9547	30452683	30443235	0.0	0.99570905285191	2
contig_8666	5163	SexualChromosomes_df	contig_8666	0	4211.0	CM077935.1	81.921	5321	652	209	1	5153	41889300	41894478	0.0	0.9978694557427852	2
contig_4124	3218	SexualChromosomes_df	contig_4124	0	4161.0	NC_138210.1	94.253	2732	141	8	1	2722	63418077	63415352	0.0	0.8455562461155998	2
contig_3515	3542	SexualChromosomes_df	contig_3515	0	4023.0	OZ211061.1	92.011	2879	208	10	406	3265	11713039	11710164	0.0	0.8071710897797855	2
contig_280	3028	SexualChromosomes_df	contig_280	0	3696.0	JAOTOJ010000009.1	95.458	2334	76	17	690	3007	10021349	10023668	0.0	0.7651915455746368	2
contig_3729	3350	SexualChromosomes_df	contig_3729	0	3666.0	OZ187408.1	91.676	2691	157	39	81	2740	75413651	75416305	0.0	0.7937313432835821	2
contig_13313	3005	SexualChromosomes_df	contig_13313	0	3603.0	OZ187408.1	94.002	2384	135	8	1	2378	56324441	56322060	0.0	0.7910149750415973	2
contig_11733	8050	SexualChromosomes_df	contig_11733	0	3555.0	CM077935.1	75.442	8258	1530	396	1	7990	30615528	30623555	0.0	0.9924223602484472	2
contig_5248	4811	SexualChromosomes_df	contig_5248	0	3459.0	JAOTOJ010000009.1	79.776	4826	927	43	9	4811	4178254	4173455	0.0	0.9981292870505093	2
contig_13091	3014	SexualChromosomes_df	contig_13091	0	3448.0	CM077935.1	89.17	2770	295	5	1	2766	2867942	2865174	0.0	0.9173855341738554	2
contig_16715	12900	SexualChromosomes_df	contig_16715	0	3317.0	CM077935.1	72.324	13268	2761	625	33	12786	5162640	5175510	0.0	0.9886046511627907	2
contig_12708	3197	SexualChromosomes_df	contig_12708	0	3223.0	CM077935.1	89.667	2613	154	30	490	3020	26462835	26465413	0.0	0.7913669064748201	2
contig_17610	8822	SexualChromosomes_df	contig_17610	0	3181.0	CM077935.1	74.128	9006	1742	453	1	8673	30634776	30643526	0.0	0.9829970528224893	2
contig_1277	3817	SexualChromosomes_df	contig_1277	0	3140.0	CM077935.1	81.629	3854	648	44	4	3816	4288373	4284539	0.0	0.9986900707361802	2
contig_4149	4397	SexualChromosomes_df	contig_4149	0	3105.0	CM077935.1	79.533	4412	859	41	6	4394	4173836	4178226	0.0	0.9979531498749147	2
contig_7002	8328	SexualChromosomes_df	contig_7002	0	3090.0	CM077935.1	73.67	8405	2028	140	22	8293	3764143	3755791	0.0	0.9931556195965417	2
contig_15066	3934	SexualChromosomes_df	contig_15066	0	3085.0	JAOTOJ010000009.1	81.005	3959	686	44	6	3921	4177484	4173549	0.0	0.9951703101169294	2
contig_9755	4308	SexualChromosomes_df	contig_9755	0	3059.0	CM077935.1	80.486	4325	571	181	1	4192	41895568	41891384	0.0	0.9728412256267409	2
contig_10205	7375	SexualChromosomes_df	contig_10205	0	3027.0	CM077935.1	75.266	7419	1286	401	2	7335	30451695	30444741	0.0	0.9943050847457627	2
contig_15067	3768	SexualChromosomes_df	contig_15067	0	3027.0	JAOTOJ010000009.1	81.337	3815	633	59	2	3765	3989209	3985423	0.0	0.9986730360934183	2
contig_12547	4609	SexualChromosomes_df	contig_12547	0	3020.0	OZ184078.1	79.804	4387	698	163	36	4357	3754165	3749902	0.0	0.9375135604252549	2
contig_10260	4122	SexualChromosomes_df	contig_10260	0	2876.0	JAOTOJ010000009.1	79.543	4204	727	102	1	4122	4108631	4104479	0.0	0.999757399320718	2
contig_1611	4223	SexualChromosomes_df	contig_1611	0	2791.0	JAOTOJ010000009.1	79.171	4220	735	74	1	4192	3982672	3986775	0.0	0.9924224484963297	2
contig_5176	3900	SexualChromosomes_df	contig_5176	0	2752.0	CM077935.1	79.637	3963	703	70	6	3900	3718922	3714996	0.0	0.9984615384615385	2
contig_7004	4007	SexualChromosomes_df	contig_7004	0	2693.0	CM077935.1	82.001	3228	528	44	1	3194	4284821	4281613	0.0	0.7968555028699775	2
contig_10183	5694	SexualChromosomes_df	contig_10183	0	2662.0	JAOTOJ010000009.1	76.44	5488	957	254	332	5694	30281032	30286308	0.0	0.9416930101861609	2
contig_8293	3262	SexualChromosomes_df	contig_8293	0	2603.0	CM077935.1	81.273	3284	556	43	6	3255	4031327	4034585	0.0	0.9960147148988351	2
contig_18525	9202	SexualChromosomes_df	contig_18525	0	2370.0	JAOTOJ010000009.1	73.527	7691	1436	475	250	7692	30856993	30864331	0.0	0.8087372310367311	2
contig_17734	5453	SexualChromosomes_df	contig_17734	0	2340.0	CM077935.1	75.465	5323	1031	192	263	5417	30460885	30455670	0.0	0.9451677975426371	2
contig_16708	3223	SexualChromosomes_df	contig_16708	0	2338.0	OZ203522.1	81.043	2991	519	46	100	3067	1722129	1725094	0.0	0.9205708966801117	2
contig_12691	3327	SexualChromosomes_df	contig_12691	0	2259.0	OZ203522.1	80.594	2999	522	56	198	3169	1722129	1725094	0.0	0.8929966937180643	2
contig_9340	14774	SexualChromosomes_df	contig_9340	0	2226.0	OZ203522.1	71.086	13011	2722	861	822	13353	11745447	11757896	0.0	0.848179233789089	2
contig_11122	6223	SexualChromosomes_df	contig_11122	0	2222.0	CM101943.1	74.618	6158	1032	396	260	6189	10935438	10941292	0.0	0.952755905511811	2
contig_12552	4434	SexualChromosomes_df	contig_12552	0	2167.0	JAOTOJ010000009.1	76.193	4612	808	201	2	4434	30358635	30363135	0.0	0.9995489400090212	2
contig_18450	3367	SexualChromosomes_df	contig_18450	0	2109.0	JAOTOJ010000009.1	78.111	3399	694	45	1	3367	4176889	4173509	0.0	0.9997029997029997	2
contig_10750	4477	SexualChromosomes_df	contig_10750	0	2104.0	CM077935.1	75.925	4540	850	196	1	4461	30448180	30443805	0.0	0.9962028143846325	2
contig_7232	3331	SexualChromosomes_df	contig_7232	0	2069.0	JAOTOJ010000009.1	78.074	3334	689	37	18	3331	4072982	4069671	0.0	0.9945962173521465	2
contig_12747	3063	SexualChromosomes_df	contig_12747	0	1954.0	OZ203522.1	79.651	2811	498	52	8	2784	1722516	1725286	0.0	0.9063010120796605	2
contig_5740	3898	SexualChromosomes_df	contig_5740	0	1794.0	CM077935.1	77.987	2971	578	64	14	2954	14667384	14670308	0.0	0.754232939969215	2
contig_17735	8756	SexualChromosomes_df	contig_17735	0	1714.0	CM077935.1	71.448	8854	1844	528	231	8756	34393513	34385016	0.0	0.9736180904522613	2
contig_7956	3707	SexualChromosomes_df	contig_7956	0	1703.0	OZ203522.1	77.724	2900	566	49	255	3101	6960333	6957461	0.0	0.7677367143242514	2
contig_17686	3011	SexualChromosomes_df	contig_17686	0	1672.0	JAOTOJ010000009.1	77.93	2782	545	59	1	2756	14670152	14667414	0.0	0.9149784124875456	2
contig_9378	3357	SexualChromosomes_df	contig_9378	0	1666.0	CM077935.1	76.511	3359	609	145	1	3300	30652560	30655797	0.0	0.9827226690497468	2
contig_7552	3335	SexualChromosomes_df	contig_7552	0	1661.0	CM077935.1	78.245	2712	505	69	25	2698	14670078	14667414	0.0	0.8014992503748126	2
contig_17985	11159	SexualChromosomes_df	contig_17985	0	1642.0	OZ077565.1	70.575	11147	2445	620	398	11159	39336883	39326187	0.0	0.9643337216596469	2
contig_13446	3494	SexualChromosomes_df	contig_13446	0	1640.0	OZ211061.1	77.778	2763	549	57	535	3265	15038984	15041713	0.0	0.7813394390383515	2
contig_13131	3146	SexualChromosomes_df	contig_13131	0	1602.0	CM077935.1	77.007	2940	586	73	242	3146	14667385	14670269	0.0	0.9230769230769231	2
contig_18688	3054	SexualChromosomes_df	contig_18688	0	1591.0	OZ187408.1	77.229	2815	579	55	267	3054	54754760	54751981	0.0	0.912573673870334	2
contig_4639	3055	SexualChromosomes_df	contig_4639	0	1587.0	OZ184078.1	77.121	2841	586	49	222	3039	15116039	15118838	0.0	0.9220949263502455	2
contig_12980	3208	SexualChromosomes_df	contig_12980	0	1580.0	JADPQB010000117.1	78.6	2472	470	42	175	2625	37601	35168	0.0	0.763715710723192	2
contig_17055	3251	SexualChromosomes_df	contig_17055	0	1507.0	JAOTOJ010000009.1	76.901	2788	565	64	159	2916	14667336	14670074	0.0	0.8480467548446632	2
contig_12233	3421	SexualChromosomes_df	contig_12233	0	1502.0	CM077935.1	76.865	2788	566	64	155	2912	14667336	14670074	0.0	0.8059047062262497	2
contig_17736	3311	SexualChromosomes_df	contig_17736	0	1493.0	CM077935.1	77.205	2676	535	60	387	3033	14670074	14667445	0.0	0.7991543340380549	2
contig_5904	3095	SexualChromosomes_df	contig_5904	0	1437.0	JAOTOJ010000009.1	77.625	2476	483	60	24	2471	14669826	14667394	0.0	0.7906300484652665	2
contig_3331	3886	SexualChromosomes_df	contig_3331	0	1378.0	OZ203522.1	75.26	3072	668	76	293	3324	6499171	6496152	0.0	0.7799794132784355	2
contig_14075	3074	SexualChromosomes_df	contig_14075	0	1325.0	JAOTOJ010000009.1	75.961	2783	551	82	199	2920	14670061	14667336	0.0	0.8851659076122316	2
contig_5296	3689	SexualChromosomes_df	contig_5296	0	1262.0	OZ184078.1	75.269	2879	593	94	678	3504	15118805	15115994	0.0	0.7660612632149634	2
contig_2814	3224	SexualChromosomes_df	contig_2814	0	1134.0	JADPQB010000117.1	75.46	2498	523	67	11	2467	37601	35153	0.0	0.7617866004962779	2
contig_2364	3276	SexualChromosomes_df	contig_2364	0	1013.0	OZ203522.1	73.941	2644	632	52	426	3041	2982931	2980317	0.0	0.7982295482295483	2
contig_5352	3507	SexualChromosomes_df	contig_5352	0	850.0	OZ184078.1	72.855	2844	636	116	333	3115	13352978	13355746	0.0	0.7932706016538352	2
contig_10493	3005	SexualChromosomes_df	contig_10493	0	833.0	CM077935.1	72.688	3028	635	141	79	3001	39991021	39988081	0.0	0.9723793677204658	2
contig_13388	3496	SexualChromosomes_df	contig_13388	0	804.0	OZ187408.1	72.402	2848	676	94	235	3033	46445820	46448606	0.0	0.8003432494279176	2
contig_8248	3081	SexualChromosomes_df	contig_8248	0	771.0	OX365972.1	73.201	2362	541	81	576	2887	41136224	41133905	0.0	0.7500811424862058	2
contig_14696	3103	SexualChromosomes_df	contig_14696	0	725.0	OZ211061.1	72.066	2667	665	68	383	3012	4554564	4551941	0.0	0.8472446019980664	2
contig_17722	3101	SexualChromosomes_df	contig_17722	0	689.0	CM101943.1	71.717	2726	691	72	220	2906	39425290	39422606	0.0	0.8661722025153177	2
contig_1633	3236	SexualChromosomes_df	contig_1633	0	643.0	CM101943.1	71.645	2645	657	79	627	3223	9165397	9167996	0.0	0.8022249690976514	2
contig_9219	3150	SexualChromosomes_df	contig_9219	0	621.0	NC_138210.1	71.626	2601	637	82	515	3067	32719565	32722112	1.25e-175	0.8101587301587302	2
contig_11350	3629	SexualChromosomes_df	contig_11350	0	595.0	OZ187408.1	70.657	3183	817	101	493	3616	56741048	56744172	8.76e-168	0.8605676494902177	2
